1.220872625708580017e-01
1.393091399222612381e-02
-7.677567005157470703e-02
-1.664326041936874390e-01
-2.498835325241088867e-01
-3.232109248638153076e-01
-3.931431174278259277e-01
-4.447650909423828125e-01
-4.854505956172943115e-01
-4.881467819213867188e-01
-5.127730369567871094e-01
-5.153587460517883301e-01
-4.827641546726226807e-01
-4.818487167358398438e-01
-4.525201618671417236e-01
-4.599498808383941650e-01
-3.866233527660369873e-01
-3.809022605419158936e-01
-3.685716986656188965e-01
-3.602136671543121338e-01
-3.462111949920654297e-01
-3.392187356948852539e-01
-3.269611895084381104e-01
-3.362970650196075439e-01
-3.356543779373168945e-01
-3.618184626102447510e-01
-3.676098287105560303e-01
-3.617348670959472656e-01
-3.873160183429718018e-01
-4.008771181106567383e-01
-4.211750626564025879e-01
-4.159170985221862793e-01
-4.185569286346435547e-01
-4.380444288253784180e-01
-4.827371537685394287e-01
-4.486747682094573975e-01
-4.854497611522674561e-01
-4.614452123641967773e-01
-4.605815708637237549e-01
-4.816052615642547607e-01
-4.633307754993438721e-01
-4.908993840217590332e-01
-4.679790139198303223e-01
-4.849423170089721680e-01
-4.680398702621459961e-01
-4.550282657146453857e-01
-4.565611779689788818e-01
-4.781768321990966797e-01
-4.550323486328125000e-01
-4.553138017654418945e-01
-5.121211409568786621e-01
-4.920798838138580322e-01
-5.056359171867370605e-01
-5.168738365173339844e-01
-4.769891500473022461e-01
-5.064386725425720215e-01
-4.990187883377075195e-01
-5.424449443817138672e-01
-5.388014316558837891e-01
-5.425006151199340820e-01
-5.349457859992980957e-01
-5.610888004302978516e-01
-5.650715231895446777e-01
-5.307731032371520996e-01
-5.539090037345886230e-01
-5.383751988410949707e-01
-5.692803859710693359e-01
-5.705914497375488281e-01
-5.747380256652832031e-01
-5.411307215690612793e-01
-5.821180343627929688e-01
-5.522744059562683105e-01
-5.626633167266845703e-01
-5.612882375717163086e-01
-5.650703907012939453e-01
-5.487743616104125977e-01
-5.902140140533447266e-01
-6.094352006912231445e-01
-6.116312146186828613e-01
-6.262333393096923828e-01
-5.960122942924499512e-01
-6.130270957946777344e-01
-6.048439145088195801e-01
-6.501798629760742188e-01
-5.992684960365295410e-01
-6.018813252449035645e-01
-6.378886699676513672e-01
-6.013043522834777832e-01
-6.326708793640136719e-01
-6.284084320068359375e-01
-6.184071898460388184e-01
-6.144265532493591309e-01
-6.368987560272216797e-01
-6.639078259468078613e-01
-6.274009346961975098e-01
-6.350495815277099609e-01
-6.537768840789794922e-01
-6.782390475273132324e-01
-6.305235028266906738e-01
-6.398618221282958984e-01
-6.540282368659973145e-01
-6.680185198783874512e-01
-6.844139695167541504e-01
-6.576601862907409668e-01
-6.834186315536499023e-01
-6.679446697235107422e-01
-6.539266109466552734e-01
-6.849030852317810059e-01
-6.630299687385559082e-01
-6.784806847572326660e-01
-6.970584392547607422e-01
-7.237659692764282227e-01
-6.915278434753417969e-01
-7.040740847587585449e-01
-6.655729413032531738e-01
-7.015479803085327148e-01
-7.004579305648803711e-01
-7.271945476531982422e-01
-7.378051877021789551e-01
-7.142321467399597168e-01
-6.922772526741027832e-01
-6.947886347770690918e-01
-7.159108519554138184e-01
-7.308259010314941406e-01
-7.554352879524230957e-01
-7.312770485877990723e-01
-7.412873506546020508e-01
